timestamp,0min,10min,20min,30min,40min,50min,60min,70min,80min,90min,100min,110min,120min,130min,140min,150min,160min,170min,180min,190min,200min,210min,220min,230min,240min,250min,260min,270min,280min,290min,300min
ART_2020001_000021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_001021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_002021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_003021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_004021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_005021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_010021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_011021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_012021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_013021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_014021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_015021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_020021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_021021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_022021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_023021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_024021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_025021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_030021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791
ART_2020001_031021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231
ART_2020001_032021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711
ART_2020001_033021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016
ART_2020001_034021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495
ART_2020001_035021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037
ART_2020001_040021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352
ART_2020001_041021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565
ART_2020001_042021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797
ART_2020001_043021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937
ART_2020001_044021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134
ART_2020001_045021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155
ART_2020001_050021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915
ART_2020001_051021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632
ART_2020001_052021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584
ART_2020001_053021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765
ART_2020001_054021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765
ART_2020001_055021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245
ART_2020001_060021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394
ART_2020001_061021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858
