timestamp,0min,10min,20min,30min,40min,50min,60min,70min,80min,90min,100min,110min,120min,130min,140min,150min,160min,170min,180min,190min,200min,210min,220min,230min,240min,250min,260min,270min,280min,290min,300min
ART_2020001_062021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979
ART_2020001_063021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736
ART_2020001_064021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697
ART_2020001_065021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174
ART_2020001_070021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751
ART_2020001_071021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545
ART_2020001_072021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545,15.396656597398067
ART_2020001_073021.FR,48.1308036086791,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545,15.396656597398067,15.387379025993086
ART_2020001_074021.FR,48.1308036086791,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545,15.396656597398067,15.387379025993086,15.368650176430108
ART_2020001_075021.FR,48.1308036086791,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545,15.396656597398067,15.387379025993086,15.368650176430108,15.344785473133742
ART_2020001_080021.FR,48.1308036086791,92.77996578034231,54.45114556909711,40.52326286885016,32.512958793816495,27.403137899210037,22.800675549710352,17.719494050329565,14.852695543022797,13.762724655874937,13.629404159027134,13.844402849012155,14.035516559011915,14.202507843857632,14.350831145967584,14.501460257061765,14.636599669121765,14.757789773107245,14.867110420998394,14.966248072514858,15.06756059386979,15.156061688151736,15.230202761232697,15.294637002402174,15.347730360820751,15.378023631260545,15.396656597398067,15.387379025993086,15.368650176430108,15.344785473133742,15.317327676407118
ART_2020001_081021.FR,48.1308036086791,54.458031412049436,40.524008382680385,32.513168287680855,27.403233176960548,22.80083520061172,17.719543239108646,14.852722957351578,13.762747536591629,13.62942634801739,13.84442339791593,14.035536793524626,14.202524151050167,14.35084180306392,14.501468531965438,14.636606308575317,14.757799526449471,14.867122923464283,14.966263421894649,15.06757551994646,15.156077990524741,15.2302198880115,15.294655764766201,15.347746840163193,15.378038257087974,15.396669873732638,15.387388045905881,15.368658034890139,15.344793846772617,15.317334610459685,15.287807646690645
ART_2020001_082021.FR,48.1308036086791,41.30519505007211,32.737655136436075,27.507440396241655,22.887491050999312,17.781015529324165,14.883013611039068,13.785486465126189,13.65088758088795,13.866448750991015,14.05798113326709,14.225225098787623,14.373691592678433,14.524428093431258,14.659568770507017,14.780824725688559,14.89025449979666,14.989405361450261,15.0906343465444,15.178939238939622,15.252922673461473,15.317106347265707,15.369927362811014,15.399920972489138,15.41821567211926,15.40862542988442,15.389543496482787,15.365337698806048,15.337438248063016,15.307397832465345,15.285781391171495
ART_2020001_083021.FR,48.1308036086791,34.699631738727895,28.381522713913103,23.36716769021733,18.15341445407332,15.155084726507187,13.988088386777903,13.841319639585215,14.061666203595601,14.257568945866801,14.427926242535456,14.578540527429046,14.730910043848004,14.867550529463527,14.990511934978016,15.101137768975242,15.201442355372057,15.303814017931838,15.39241420423592,15.46621444938304,15.530216149772734,15.58226577287114,15.610830082995228,15.627083720638627,15.614751383503142,15.592469884338392,15.564882415233809,15.533748685120536,15.501236395927748,15.477770355030408,15.470666353072854
ART_2020001_084021.FR,48.1308036086791,31.343102777601604,24.712893728033304,18.822902778718596,15.819724398053745,14.577235147328814,14.391337873780314,14.625172101762171,14.833859500818999,15.014076065834631,15.172956742734147,15.3340066457805,15.477234216413072,15.606856284258349,15.723270853028822,15.828654522326186,15.935131014686055,16.02616769620924,16.102456257288527,16.16749783043479,16.21863539690734,16.243401964804246,16.25577024992313,16.238998484627352,16.21265527595344,16.18186411680735,16.148652635715198,16.115614870615566,16.091938702754696,16.08591719734234,16.099407272710074
ART_2020001_085021.FR,48.1308036086791,27.36232402716975,19.86051002487535,16.585539002648595,15.409756895035622,15.213764776893639,15.466671146706169,15.695428397374751,15.894078571144759,16.07011736762469,16.250170284223646,16.4121762609416,16.56211059580533,16.697833407807643,16.823596021826322,16.948940935801524,17.05517739752002,17.14566043413187,17.223336526495228,17.284842738657986,17.31727206566153,17.33732681301091,17.325001980239122,17.30179688448066,17.27185698682706,17.238631285764413,17.205660419792554,17.18422207791533,17.180893364501564,17.200680205045323,17.2411038757315
ART_2020001_090021.FR,48.1308036086791,22.727655149540894,18.13136718898819,16.488647834013847,16.23402155488,16.47881804254041,16.699457034440073,16.887864139545744,17.061862320182925,17.239703317039222,17.40180680741758,17.551331670296868,17.687098203898216,17.813847271635893,17.929058324745373,18.01012166066301,18.080182040870902,18.138298099314554,18.186110935372483,18.215390176750265,18.228382492774827,18.195689478376636,18.141452680650655,18.08923336769597,18.03221336598901,17.974091292793233,17.942964892197725,17.93939567776476,17.95868898920603,18.012539540225042,18.091632398617048
ART_2020001_091021.FR,48.1308036086791,20.042865376864214,17.638683970357775,17.24425257069253,17.457041089990714,17.648468716006555,17.81002211765497,17.952154910595613,18.104583504000956,18.23525640466486,18.361670698125923,18.468594002260314,18.555489197532985,18.63041977170509,18.674045758865795,18.690492994279552,18.688674534427015,18.681950257670593,18.658855390216672,18.60141783251916,18.517033608501407,18.42149072869686,18.328822117558488,18.241022803984688,18.158623326855427,18.099169533713443,18.095753104617977,18.15759529481239,18.257039723347262,18.359605634247345,18.437853405896053
ART_2020001_092021.FR,48.1308036086791,20.88965815229654,19.69353354004766,19.714807875285114,19.75543437560526,19.78662451515532,19.797808493852727,19.827792165667482,19.823628556093244,19.819555748066524,19.80913136015428,19.815269928202998,19.837912359837176,19.835294538877047,19.837458800039222,19.8258500609585,19.789818608874935,19.739156414660798,19.699053168475768,19.682849495163307,19.68128930587763,19.67688530784054,19.646397799834915,19.591124085647625,19.53100331136786,19.490777049938547,19.483100064085626,19.50909004081387,19.558269883670732,19.565366919296853,19.541632334539514
ART_2020001_093021.FR,48.1308036086791,23.628396183866034,22.91215772641632,22.565591936829374,22.282605807758785,22.034094651511616,21.847167849450358,21.598218153066775,21.426840713291043,21.24458033899608,21.132320004930563,21.00491948695543,20.875096696279524,20.7576311321353,20.619529479762193,20.48975361280291,20.39575278188165,20.33430814355876,20.3242052401896,20.352795891093635,20.384971989305598,20.43635284346966,20.466288893531473,20.49746523885142,20.509786092991853,20.481644357614677,20.451666417790193,20.38909106810999,20.311570811256377,20.257354005938137,20.22641765543318
ART_2020001_094021.FR,48.1308036086791,25.94921889917227,24.146296461844173,23.298505145135824,22.717886022380082,22.321784491833498,21.97644680698462,21.697515329811047,21.433565834702915,21.249360189716345,21.124600808725912,20.99692628780356,20.887249768519773,20.776700737864147,20.720158453182876,20.70116394628797,20.679497932616535,20.707555149923337,20.74994140384402,20.76344261102284,20.78900696337273,20.788125149048557,20.786329812351344,20.720018915702244,20.643479515836475,20.56859235612127,20.4907644556543,20.391006435331832,20.30819452479018,20.274716811002772,20.30928041150817
ART_2020001_095021.FR,48.1308036086791,26.92975278289825,25.011271594648083,24.07705644196234,23.467529916185853,23.049108375129705,22.65996519082354,22.32102373964651,22.059961062428492,21.894629653344996,21.734172027938442,21.635820617469985,21.52514263091,21.40835835553375,21.314538075361092,21.204214793211356,21.151045605727667,21.161428820015242,21.158443115110273,21.126987837887164,21.057113224750292,21.00091694199832,20.922797028294152,20.84428561472211,20.755631501629928,20.654099118456827,20.557920426441264,20.4728751725549,20.41158371865248,20.421552583160455,20.45391912842782
ART_2020001_100021.FR,48.1308036086791,27.36307001439794,25.481304179670452,24.535310830734986,23.93608210154554,23.488810526943922,23.075197560617163,22.75851702579397,22.534024665656496,22.265553114492445,22.04046971103064,21.87098239494842,21.716590259582826,21.601115463648078,21.464328912270247,21.398974015417448,21.39310384426464,21.337955603327107,21.246622498886403,21.14847113440308,21.061818826358035,20.982214953417607,20.92203279720112,20.851748070581223,20.752479380470128,20.631072427579,20.528505578047568,20.45348469279923,20.456264926457948,20.483462927121963,20.4873823642451
ART_2020001_101021.FR,48.1308036086791,27.875370582267145,25.995580239000876,24.98047423129632,24.288167939871155,23.725804607986397,23.299266234212453,23.001409725481142,22.700222035421834,22.437738677331176,22.22082264898463,22.059225821449783,21.946772443367095,21.82391216801544,21.784855768637392,21.74591835147863,21.64238900035608,21.538175594076343,21.424717141975755,21.34290575917699,21.273618782017614,21.213334588017023,21.16077186868104,21.076718670081725,20.98882594441665,20.90885284380107,20.831729160501496,20.80314432127185,20.768431743842317,20.70633764628621,20.626461737716557
ART_2020001_102021.FR,48.1308036086791,28.134268160025016,26.182483448266236,25.0247007788788,24.263511917743273,23.717714054382746,23.33809045735088,22.989025699942207,22.699995446214245,22.477599456359837,22.270509246023774,22.07964984794771,21.94842124382378,21.89698901544249,21.892860893751074,21.856748077591686,21.76085113824022,21.643153058021642,21.552689796522877,21.46255284953609,21.39863535770465,21.33207891662115,21.23417701175476,21.145672103109895,21.06376118781923,20.9669135537583,20.93021948129797,20.880565814179196,20.800256506461928,20.696560114127493,20.6441187214999
ART_2020001_103021.FR,48.1308036086791,28.38182531375116,26.288321560858744,25.093106558441754,24.34764873065342,23.84283983663424,23.41361296703177,23.067945019482657,22.762146510113695,22.500813444484685,22.306853678674123,22.17637526811607,22.163057366329948,22.171243071753175,22.09174622686025,21.947323888832642,21.810478245527783,21.69197065061494,21.586805632434118,21.509193806477256,21.457694016400687,21.370938978258124,21.25443533516005,21.134690371901748,21.04031936731227,20.99047245667601,20.939236317631096,20.830666369627888,20.731197552728254,20.695520319047667,20.651448886620607
ART_2020001_104021.FR,48.1308036086791,28.605313901157423,26.34146643579038,25.16983372560628,24.424342528973817,23.921606383568793,23.523577855347124,23.185347488660348,22.885506533546707,22.677994125857047,22.50851336326743,22.424065434385717,22.368999119388082,22.232723816725752,22.083514561496273,21.93699910397445,21.821370802598533,21.71704998000951,21.664069489751157,21.629663183880126,21.560151955480194,21.449856947452947,21.351334300847252,21.25590509105921,21.188555063944566,21.112312161565935,20.984772737570413,20.862811953936138,20.81328206140914,20.76243575428775,20.709846210059453
ART_2020001_105021.FR,48.1308036086791,28.78438570768875,26.48542856114512,25.333252446756745,24.59841783774604,24.0702254198627,23.650399676630947,23.30981452767825,23.05070371207243,22.865322709011657,22.76375536747706,22.661029930995046,22.476758280810504,22.275474826029207,22.11587331531853,21.998964938762203,21.883806778886893,21.806693197771928,21.748911353291568,21.670540030364208,21.551042989140015,21.42704653102319,21.343739989997225,21.314063049538575,21.273879777094244,21.16238260154224,21.018862675114114,20.927566932430864,20.850749789873827,20.790136866334066,20.731790457975947
ART_2020001_110021.FR,48.1308036086791,29.000124626023155,26.635404130546192,25.448934109501337,24.715412690956104,24.141083274943682,23.688334228476215,23.361129636990903,23.09968469059584,22.954626469237283,22.820777045840032,22.59763795776155,22.384966098857525,22.209948630179525,22.085498451209304,21.9614555645855,21.87240598064255,21.783606879268543,21.681523547190583,21.56675210624581,21.454529228415122,21.357448022392006,21.262199288311145,21.16565704269693,21.022309696913414,20.886715253433707,20.770535120803494,20.66896353065113,20.589332093681335,20.54350177992289,20.505523971431515
ART_2020001_111021.FR,48.1308036086791,29.115703418068097,26.76320131417033,25.603040447410955,24.800565474342385,24.21138688376285,23.80813541477992,23.486208875388762,23.287100875241467,23.087280711592527,22.83981873149719,22.612360607297376,22.445696867262495,22.32197409188322,22.191415031590815,22.07634053501058,21.991388419688462,21.890299030367313,21.78743921674814,21.679041027144702,21.54827931817467,21.442568403406497,21.32302225233937,21.159500855469638,21.01149311811092,20.908627209898633,20.806972040669983,20.73029315426075,20.676754032723718,20.630812221570206,20.574904816566757
ART_2020001_112021.FR,48.1308036086791,29.294430947449868,26.969045265673266,25.714358723308045,24.917658098107907,24.348434463219153,23.93789616226809,23.690904422001424,23.421852751700797,23.103487645452333,22.839085446142388,22.643049410790532,22.46788664933,22.32731621259461,22.193495788025164,22.06671472412537,21.96094618177863,21.86470367692423,21.74837416789808,21.634849061012623,21.547409809951176,21.44581035339126,21.290717135488293,21.103029233882307,20.98503765119225,20.87815498090989,20.786719699910826,20.699801201475523,20.60448629751603,20.504048644820738,20.431352587494533
ART_2020001_113021.FR,48.1308036086791,29.610002725279493,27.155659531115983,25.87664944849724,25.089681663601606,24.547466063398247,24.190476268315436,23.793649116666042,23.382104917986318,23.075381698433823,22.851301316870682,22.674701029642115,22.494785974289847,22.363106766638335,22.26915385705734,22.171039778234622,22.05463706346574,21.914654727952705,21.82651244288148,21.725979230535142,21.624844375836545,21.470671392782485,21.304410488975645,21.212506708207663,21.113334230002835,21.021934181658683,20.930083633861667,20.84701311005874,20.764389910888003,20.692410076374852,20.61599162773012
ART_2020001_114021.FR,48.1308036086791,29.518764772744667,27.127374020291523,25.82411991676103,25.029622927585716,24.508755990246595,24.03134087260909,23.567147448108926,23.212308659965988,22.927029099889623,22.691449865400855,22.45797079872592,22.281634387820397,22.17110698165062,22.104010060566154,22.0147687040817,21.904214152050567,21.812865031038868,21.76559561287633,21.655400176573423,21.478073178460562,21.273085635587616,21.14276747787844,21.028167397377075,20.928323051730096,20.846004524685632,20.722734928090535,20.590177718948976,20.490752132451245,20.3971908751842,20.291067261912737
ART_2020001_115021.FR,48.1308036086791,29.654402057787127,27.20256648899824,25.906804252021253,25.104655434774116,24.448758151184542,23.913017623754538,23.516437192320968,23.236858907705997,23.014760271418538,22.7679509032103,22.58891979073152,22.50332971920831,22.45255095142401,22.37319604611745,22.272529880482857,22.1553992843464,22.039866211092406,21.90967412436649,21.72745526957044,21.55155689384067,21.45307899628845,21.33718765122525,21.24708911824849,21.146890236412524,21.00692728375222,20.86111769386116,20.762741868463475,20.67450464207365,20.57325548389107,20.50410678756201
ART_2020001_120021.FR,48.1308036086791,29.592366806832295,27.145025913183893,25.803792242009585,24.84182775404713,24.218576216562,23.75173781678597,23.403922377526666,23.1161573560751,22.84585550011625,22.65154297782289,22.53529648110081,22.441394994526,22.307719099286018,22.167609417473997,22.048575034548254,21.96262407304113,21.810180762606347,21.64214207899526,21.484101003775578,21.381042399204095,21.25208764231885,21.137785067813507,21.01302110602002,20.87322866575306,20.76842347250574,20.678281119795226,20.585054660990853,20.459926939582065,20.364676171999374,20.312923901159472
ART_2020001_121021.FR,48.1308036086791,29.58946696618298,27.05502345202334,25.587803971080515,24.71340627350216,24.108980873959922,23.684076641988582,23.3802024375214,23.10256896948884,22.87899596972478,22.7327944247366,22.607891268127528,22.48430800750699,22.339106310341577,22.180008859483298,22.06819672915171,21.951699000123273,21.77862289168359,21.604032991430365,21.50185577544091,21.386270513116983,21.281028391620783,21.155844840038224,21.038080183895236,20.950360738345317,20.865738694315162,20.763367283063225,20.65163218095007,20.562274209706132,20.503129909717018,20.462572540067697
ART_2020001_122021.FR,48.1308036086791,29.603017237566824,26.971341699087723,25.580215860866353,24.73394845550283,24.162343304710472,23.772391236808694,23.41262629802607,23.136873480184335,22.934484126914114,22.764830068072293,22.599745133813236,22.449368133244025,22.30593886419016,22.18852280895085,22.063682734096894,21.892510127556832,21.73908089856976,21.657127043225863,21.56205746688552,21.447088925659216,21.282444740191234,21.160142971496633,21.06611630427755,20.969029200120893,20.891574809429194,20.803668648443846,20.71683819614134,20.664142879165468,20.628017404359746,20.586693550098737
