timestamp,0min,10min,20min,30min,40min,50min,60min,70min,80min,90min,100min,110min,120min,130min,140min,150min,160min,170min,180min,190min,200min,210min,220min,230min,240min,250min,260min,270min,280min,290min,300min
ART_2020001_123021.FR,48.1308036086791,29.568901426931763,27.09080775815852,25.792296523434175,24.968367055861528,24.37710574308978,23.865511305533033,23.49938649639946,23.208037211300876,22.989644367527692,22.82976693577232,22.666012214950992,22.466644850129192,22.335601376358536,22.197308028497943,22.006963007900108,21.82952425291543,21.73983842768317,21.65651124964458,21.555371710917612,21.41085047265087,21.27805044663456,21.161435211598626,21.055387459517437,20.966809657396684,20.884880202321874,20.786686963644367,20.70597121477588,20.65484084761306,20.597543158311986,20.556813662409223
ART_2020001_124021.FR,48.1308036086791,29.61824998889422,27.134031596018158,25.808243705253734,24.95126445737569,24.274225212211107,23.80900891410622,23.467809820425916,23.211753095577876,23.00645836240356,22.814176083113026,22.59015856843873,22.431299623773565,22.277933745376572,22.09108508706653,21.92759716221459,21.827164927976405,21.732415777797204,21.618576724059242,21.464233538576064,21.33117685841437,21.200803395834768,21.04645014272908,20.93308841998555,20.85552407297901,20.7877800975051,20.73431301898716,20.69150798233497,20.650468606421484,20.604274997943843,20.55483211007774
ART_2020001_125021.FR,48.1308036086791,29.62667472562852,27.09485799976212,25.73536923325072,24.810110322794795,24.185928219406637,23.725617636780537,23.390975209939583,23.127556855677042,22.918425671284144,22.704466029747408,22.528974329134467,22.367610537071783,22.166215274933535,21.98569440735941,21.887560506973614,21.795417592569734,21.682875845064302,21.521118467780337,21.388559723362857,21.250657235541397,21.098047036592348,20.961979184571092,20.871658386963293,20.781195650729323,20.732670557720972,20.70048563390869,20.655031869307493,20.61615417040402,20.54840813038596,20.50361191241947
ART_2020001_130021.FR,48.1308036086791,29.589972780085322,27.088569014746366,25.757174326210468,24.91875299100066,24.356199582486685,23.919017117179052,23.562262110388332,23.273459841509222,23.014424446369787,22.812916146660875,22.632631764801378,22.422203762882905,22.25287861231381,22.166455936495822,22.058579763641756,21.93702616686647,21.795213586276986,21.678854115301938,21.546445025514455,21.375459933859148,21.250229374174964,21.17758585551147,21.10409747895906,21.031094561105714,20.970059632751557,20.929729642476698,20.890022902541364,20.82697453882779,20.78659755092026,20.734061517555734
ART_2020001_131021.FR,48.1308036086791,29.436177493142832,26.980925043556347,25.69215090327903,24.898044615062144,24.3183932019048,23.85581711536451,23.499928998775413,23.192701150231322,22.961237787640812,22.744173123976484,22.50624997544247,22.333202028567424,22.266499647723734,22.162181396546433,22.041396153683728,21.912581763585703,21.80181012238066,21.67442369043011,21.486197280408685,21.34482495192924,21.25578724188913,21.17076789591351,21.08118961603687,21.01100277316183,20.962468095519334,20.930815947280056,20.87565222516776,20.8376382400707,20.77945829528629,20.735233223203252
ART_2020001_132021.FR,48.1308036086791,29.388256658284824,26.990907253230468,25.720800384490857,24.881055323563942,24.231908262573324,23.765940190397934,23.366294609865072,23.074356005351625,22.80581140336748,22.512138911099765,22.300649269056507,22.211977231544196,22.115243323641714,21.986469794702487,21.862767713881954,21.728205008003524,21.58597624433186,21.417462722156728,21.289329354231967,21.214224087885874,21.15151880727424,21.066736421236282,21.0198704590435,20.969286020988367,20.91432843534507,20.85902265720206,20.83869482688252,20.80132560757406,20.747109073590693,20.672558618675794
ART_2020001_133021.FR,48.1308036086791,29.329523557098387,26.85842601616498,25.53149505791729,24.619489473352267,24.01996112441441,23.55297485011303,23.2354560329671,22.930079447138844,22.614272503388058,22.384163142616703,22.279861021056362,22.170880510291436,21.989374219333353,21.830822459240068,21.691872852709928,21.573807401255955,21.439361238012403,21.31954638592697,21.243557854940637,21.1856666168388,21.10014142616205,21.05988487788828,21.03014463138245,20.98397962756886,20.93063159468615,20.90350661400066,20.864987422210017,20.83219029419932,20.789939319904125,20.713588698084102
ART_2020001_134021.FR,48.1308036086791,29.05429729992562,26.56650286583399,25.208550241110412,24.4086619321993,23.847578313803265,23.443565926057275,23.11427767237049,22.787693180586466,22.55371978231061,22.459046029491855,22.364485126465723,22.199949701939158,22.033873910952924,21.894789510814153,21.76366630206242,21.607520559046325,21.48468967242239,21.415542227195242,21.34218940387583,21.242937207551442,21.17604643201494,21.10520910069068,21.05779706597465,20.997300672613083,20.964052219415137,20.938200522906463,20.898255689017763,20.849460249738026,20.791427985056885,20.73353828677686
ART_2020001_135021.FR,48.1308036086791,28.997272755654542,26.446789811875817,25.205009810866553,24.424197729028517,23.873363520811214,23.404758861574773,22.97766398679505,22.683036372600156,22.583315298226093,22.46055611006465,22.287555562679717,22.09484674452962,21.934777656509358,21.793621002546864,21.645928360630116,21.53452210681582,21.463668478127094,21.38924026665469,21.29206282067912,21.22704285355503,21.168067284489442,21.147001716654707,21.107909036738693,21.080548088269623,21.02258825942449,20.939737858553322,20.89680412712795,20.841304021121694,20.759943913136503,20.650187349477346
ART_2020001_140021.FR,48.1308036086791,28.78356078962286,26.422579229464308,25.182125743867402,24.392939105191513,23.733752796449004,23.191958507554553,22.81574157826821,22.65999489921318,22.530077140028926,22.351448267313817,22.154534230383906,21.992616608786616,21.8479276263283,21.699697925002823,21.578053062875718,21.508510360354464,21.45189005900349,21.34621724456547,21.273284293982787,21.20430946550345,21.168252661048818,21.139460957782997,21.11752034626246,21.067918015167535,21.018164322672696,20.96919073052139,20.914651987282774,20.831063219769128,20.715195119836153,20.58817808789787
ART_2020001_141021.FR,48.1308036086791,28.809820401328565,26.400091650954312,25.178117879358037,24.294157124577154,23.579290551936914,23.10440568263445,22.870524972917888,22.66751313862139,22.439881193914346,22.21753411500896,21.99403966590164,21.812411453218417,21.639315978247694,21.493937243186195,21.400016875741773,21.32881555527117,21.24533480264338,21.182427102158922,21.124041286842747,21.097608754954415,21.075077255883052,21.073057543738386,21.039283264869955,20.980931772009477,20.9315903136407,20.874529272448882,20.791894642843715,20.692164336376678,20.573375498818326,20.430973973785676
ART_2020001_142021.FR,48.1308036086791,28.699734219478273,26.272660777556705,24.940433402670635,24.021094362823554,23.42432150560038,23.084167311260508,22.817963936889218,22.563708335507012,22.30596555366089,22.074212290973886,21.86644847341273,21.669842394084824,21.519868532201336,21.43844087929322,21.359872617890222,21.245595461065307,21.153712255607843,21.10558794245307,21.083488810003338,21.062061151064462,21.063341974522327,21.04789396727551,21.01288676151367,20.967307262035803,20.914365670266015,20.849739344949775,20.752305837790633,20.62302833882473,20.476239157501837,20.30162153969151
ART_2020001_143021.FR,48.1308036086791,28.583719055349427,26.04496715401406,24.661338570563007,23.846770663210982,23.39202329094664,23.022207321807002,22.705487394697194,22.40841991652887,22.180408551620488,21.972962838942447,21.758228454700983,21.569627616121856,21.422176334644654,21.295577453132438,21.17134548228934,21.08629986289545,21.061966145674536,21.06229984500869,21.040898252481934,21.027981448331253,21.01288676151367,20.96277286598703,20.902022187774108,20.842637170026936,20.79153217159854,20.721871761475885,20.632001659967905,20.475761547574475,20.271482734782094,20.12139035625651
ART_2020001_144021.FR,48.1308036086791,28.375460067249797,25.83100988172825,24.60799394276826,23.935872738583438,23.417118214540423,22.994143209187705,22.632133658041333,22.37573136666611,22.1255795629493,21.864557760894595,21.658495951988314,21.494734572029973,21.349334641846145,21.209516929530757,21.10069656408692,21.04783533335692,21.030654197880665,21.011108246677725,20.984214835285524,20.979304194880616,20.935077430305917,20.87574498646552,20.832279169276195,20.767636794435447,20.69377672092447,20.58424267666016,20.41838867620416,20.223933922205543,20.084200015449003,19.91619050450556
ART_2020001_145021.FR,48.1308036086791,28.257919405858985,25.83502099669274,24.697434206391815,23.92200664867802,23.369786656405445,22.912330695373086,22.586014415749858,22.281694362743703,21.97182652916223,21.733555543042545,21.53223066529386,21.3741975186443,21.2060774193018,21.071379428051742,21.000740881866633,20.954111781512196,20.930228571612677,20.924057597662372,20.909415220736214,20.90271565979908,20.854373557878816,20.804392706576426,20.73698437053867,20.64052724737625,20.51383444389112,20.316520903102038,20.09445108149873,19.927210095458424,19.744962311741972,19.583885970193183
ART_2020001_150021.FR,48.1308036086791,28.085917088086557,25.707543875897635,24.50290567363774,23.721833800987397,23.124217349069763,22.71010248945445,22.343553081263572,21.98938034206668,21.729028321955504,21.505041993389614,21.32805641256985,21.150247311227815,21.01599112938677,20.940734026809785,20.873354272711353,20.82002467612795,20.77290543874213,20.758563572596273,20.73535345316032,20.691115077854285,20.656162529528963,20.598045111418482,20.506200902876426,20.34376918438779,20.132789564165343,19.918708324516935,19.762133409544056,19.590552382645274,19.432719903666378,19.284139580210592
ART_2020001_151021.FR,48.1308036086791,28.09660084537453,25.65453324074534,24.437153409397254,23.644842816439887,23.095420268319415,22.62124825439631,22.186561446107667,21.827400554440143,21.557419242792093,21.354979948575156,21.163627813385975,21.035411657486783,20.93343510438803,20.840055369372948,20.757310333476582,20.717439723266967,20.654269254715494,20.612174094475808,20.567564166418393,20.514056990162008,20.458161231834925,20.36635015977033,20.205500008347073,19.983512266722187,19.753679958911228,19.601753426924287,19.443974366824854,19.26254018617624,19.106593681222158,18.957310701453892
ART_2020001_152021.FR,48.1308036086791,28.09669486636952,25.65645922289246,24.492334940446145,23.75650179659636,23.170284059712884,22.670145621335507,22.256431161718737,21.944652519596588,21.71546673698152,21.503793793939057,21.35971874126209,21.234296984180908,21.11360473258,21.00747885807432,20.943557238466287,20.894642219548935,20.85211113864783,20.81430028516771,20.746905728336227,20.67269806737446,20.56729380177657,20.40201374914718,20.199365176961436,20.00009457508162,19.853116119665458,19.691715473038624,19.53006446603602,19.37625978822856,19.22220403607868,19.07515204083316
ART_2020001_153021.FR,48.1308036086791,28.125711573765294,25.708568475588628,24.521874691792828,23.66789412990456,23.044570341970683,22.52741218895838,22.163011752516738,21.92908487647056,21.72961107857303,21.587540583850377,21.46449996195635,21.34506636921225,21.241591735846047,21.188857628877344,21.132237205716674,21.046281822888737,20.975777317151284,20.902848646465714,20.80081773947559,20.70067100961053,20.583107272521577,20.44214907865115,20.269883950628255,20.14967947541175,20.018792351261677,19.877299280387682,19.745847668786872,19.615619831326587,19.464469428093867,19.30394551318692
ART_2020001_154021.FR,48.1308036086791,28.19423819668492,25.72616431595717,24.40054678094537,23.55046559010187,22.915162148117922,22.4638937959562,22.162177037261166,21.898339420962564,21.717893885820757,21.5712068561917,21.44859434680643,21.313686817410552,21.213634571703412,21.120463530138473,21.029606188958304,20.96092269406059,20.86339077873265,20.769807924336302,20.685261093745993,20.626091153952693,20.516364342715452,20.35881897015472,20.239629547025384,20.102376387676184,19.93848800860771,19.788167884979043,19.674380142156718,19.531510138034015,19.337615906965155,19.18857353944653
ART_2020001_155021.FR,48.1308036086791,27.999406280393227,25.440717386648892,24.19251833071215,23.390825695430877,22.834366537688723,22.462206846268824,22.12403064920241,21.894027797037893,21.725466101439928,21.564649907412907,21.418083393047734,21.31015722929287,21.201819894244395,21.10711968340712,21.00617123185229,20.880225321371647,20.762082049221434,20.68046810012433,20.588120675714833,20.447373713533036,20.272007403074035,20.13792071672187,19.979095310520364,19.810863834203765,19.632832989058276,19.476290020110184,19.334479451946194,19.161609850225354,19.017467992730406,18.875017362747165
ART_2020001_160021.FR,48.1308036086791,27.8254007425707,25.34933117399923,24.14772455155063,23.39969154105472,22.916010109136437,22.466253533927055,22.126324129107875,21.905875637259133,21.706778260814126,21.52567693852541,21.36470047742355,21.241171819143517,21.13612809330979,21.044002755774645,20.917898904830334,20.78398731538737,20.675336061724614,20.58482984599602,20.47499884520989,20.33879104019773,20.21031476727131,20.060763800146376,19.910912022432477,19.746249464369793,19.566306787850927,19.41904181759783,19.25182250220454,19.096879654069323,18.96201797396709,18.87641229534552
ART_2020001_161021.FR,48.1308036086791,27.782994960499508,25.284986653187673,24.057919700403524,23.369598016813544,22.78056149750344,22.34313249612622,22.011940218642142,21.749315963004406,21.556702205132435,21.380425318596956,21.239198645865294,21.108365722502974,20.9950276793157,20.87742500700347,20.754729761363233,20.6481802530218,20.574655399130087,20.49218185728922,20.353534776338257,20.25095679648071,20.117309668525742,19.95817085131172,19.786137085744517,19.615400070489354,19.449999707964242,19.286535588550553,19.131419606643977,18.991977567538118,18.889557278563178,18.818299417337798
ART_2020001_162021.FR,48.1308036086791,27.73555839186961,25.248441775410658,24.092466424488414,23.26107449661929,22.708621003119337,22.34542820480415,22.028270273927504,21.751800245095545,21.547213052198053,21.398508508499383,21.25882920979645,21.137772618948496,21.000294860591975,20.86568445906262,20.734944974573096,20.632508554942824,20.51700714975034,20.35983078885686,20.219872420036175,20.081828678256144,19.942984132255617,19.791819656709453,19.619229753684163,19.481595525696605,19.3462112132827,19.211053970332205,19.079153496037126,18.97493823473739,18.908751931828295,18.834232160802422
ART_2020001_163021.FR,48.1308036086791,27.756836237860774,25.329981660599678,24.07064508405254,23.268830612165516,22.744648970500798,22.30596035440048,21.96350778820714,21.715355701647937,21.51257222713708,21.34918809017765,21.205378975411186,21.051169643378728,20.935294836082825,20.808358034800847,20.698699343407796,20.57021853567267,20.40541590888987,20.262386849139276,20.094399005629413,19.91857269701573,19.75715480816616,19.59011911084027,19.43844629250147,19.28576812722648,19.132828943033466,19.000075001713775,18.908874006632825,18.84921450358162,18.782380374130184,18.68281795260752
ART_2020001_164021.FR,48.1308036086791,27.657110643088053,25.171929435400195,23.94195947999699,23.21876798629091,22.638794627695184,22.2384701103053,21.949110184816966,21.71556839579804,21.52396275347215,21.371588534131995,21.211217772043945,21.060842116376335,20.93236683916534,20.811899901079638,20.67252197249112,20.48803138651403,20.32787007002519,20.16118923648131,19.99291924384498,19.8388109800799,19.689179350592017,19.526475601583588,19.379400424358753,19.239567892810513,19.114155516691188,19.013754219852107,18.94721209214134,18.866540037201705,18.776389991121263,18.862443249139087
ART_2020001_165021.FR,48.1308036086791,27.618213218655075,25.008716541703176,23.78978166574467,22.995727417002843,22.47415718417382,22.059741623359304,21.77952275617625,21.541294696020685,21.373488567540587,21.20102135046868,21.051562755568174,20.920861506086634,20.818248097109166,20.72444395520027,20.576817337760886,20.432222938911607,20.27463864385075,20.096732617439756,19.941693247133024,19.81398832627325,19.646701433787793,19.48699228138089,19.36391602592398,19.25488572775095,19.175204441119998,19.123458207253194,19.06449959262877,18.976209770394995,19.04267430642317,18.52900273018054
ART_2020001_170021.FR,48.1308036086791,27.723682396492553,25.212729126043104,23.947538277081584,23.182214328493362,22.614760378148475,22.226640334093286,21.951706347835163,21.737879162637697,21.511120959341948,21.322392908763007,21.135983267185104,20.949766655139367,20.780093439844862,20.59841143814112,20.435674543371416,20.261087939308805,20.096363739996065,19.945880264424552,19.824418129009786,19.707908491032338,19.56389666172814,19.42011818675725,19.272975767954772,19.17132574434024,19.08586800229559,18.99891753187599,18.909874515172522,18.954248405261083,18.430260424924533,17.79738981960728
ART_2020001_171021.FR,48.1308036086791,27.71417958034124,25.15475282067068,23.94104923303741,23.122091567429447,22.586136420150886,22.17530320587135,21.90938147436675,21.652355508833647,21.44481556833396,21.263806097896452,21.082114952776422,20.92194660279305,20.734833929116974,20.580897466265704,20.399430693487947,20.242192963075855,20.11555228692499,20.002708842150874,19.86780067869227,19.715189247768986,19.55796279648408,19.399650523152616,19.273557503709092,19.169065499345194,19.073053904345155,18.975052847653696,19.018958229165502,18.474453693839305,17.825709161539645,17.299616093743168
ART_2020001_172021.FR,48.1308036086791,27.627606394918608,25.117649761098043,23.945134208727765,23.16064108629071,22.586808614946513,22.23621454502705,21.90510628774288,21.606141953652372,21.331429426904496,21.090342091466606,20.89484308379958,20.679924112191568,20.50626457100506,20.33663160666254,20.169136511325945,20.026374772921386,19.926644903630947,19.82811188534949,19.701323341033365,19.56552551707123,19.44408304179012,19.352182055485343,19.261833356924857,19.169513952628886,19.05274490590939,19.06311849524141,18.523267187584437,17.8728074160668,17.340309641309062,16.87228073032147
ART_2020001_173021.FR,48.1308036086791,27.546293070299885,25.131700812448706,23.974646877680783,23.16754340446559,22.66913705548886,22.246534348972006,21.882402403558103,21.57763273571269,21.309582929396758,21.087200894280087,20.852299132537905,20.66664782847632,20.491847664890003,20.318315916083186,20.16002808942656,20.038339966428637,19.925054744253853,19.78741786916531,19.65556878436652,19.529314560045428,19.427153965292593,19.344312371224206,19.260225447979337,19.14064868189844,19.145661169435957,18.615509294281594,17.96549011909289,17.426514461885446,16.961152810795742,16.28971995269129
ART_2020001_174021.FR,48.1308036086791,27.63088992324283,25.161451284858487,23.83014443120457,23.026625467288426,22.463580003897064,22.018010003775878,21.696834133871516,21.420659970085396,21.194536305004867,20.939813777968155,20.73386216112627,20.53685096041623,20.357204976324276,20.199596079835707,20.046589476083717,19.902370718534044,19.76349360481262,19.62502885427955,19.489857733557603,19.379580997844794,19.315367594612873,19.246728206179878,19.146044924335495,19.18333228711693,18.664811914788444,18.031014830086477,17.484637685349604,16.99457211590264,16.319186134936015,15.886078723794448
ART_2020001_175021.FR,48.1308036086791,27.658576492963153,25.093996301291828,23.80318188780723,22.998903666009962,22.388491332825993,21.961405295994666,21.609456125247057,21.3327958223055,21.06548246950274,20.824410408437718,20.576311315074815,20.359689518608217,20.182271105047633,20.010475693931532,19.843589593257228,19.680079578900017,19.539895078766133,19.41351901327063,19.308223666381956,19.228236702271882,19.141305283607174,19.033810790985353,19.041604485112764,18.536468968076043,17.936946173362255,17.415831034353385,16.896034107327576,16.2367716823038,15.833418214554388,15.694766982537573
ART_2020001_180021.FR,48.1308036086791,27.682796615983225,25.1528553193825,23.883891496851255,23.062867762815422,22.477508949154043,22.02140207965772,21.713093558899548,21.419644926562086,21.138945882609104,20.871306634649265,20.654597698156376,20.496862338988354,20.373998398826465,20.233729832648937,20.06825386178729,19.898980083069194,19.77061920037659,19.630861918718537,19.538914351458494,19.44170572546613,19.32088613756777,19.32892371091596,18.78537404413668,18.1521931916322,17.59433580287884,17.123366028670834,16.42666363054744,15.972679462147228,15.805548149093397,15.80117672575354
ART_2020001_181021.FR,48.1308036086791,27.518838371113237,25.04308270151263,23.727039108341593,22.910931597946664,22.34654100231041,21.972021349862683,21.630222967547326,21.34655572997445,21.054067928875597,20.797561147995953,20.575920316766272,20.380782497531218,20.183806908541303,19.974354985011303,19.81842652351393,19.65837133808178,19.519257491745144,19.426480201905303,19.335785537339675,19.250021411822225,19.36546029303617,18.844380737924467,18.22561061307157,17.66677374316673,17.151614466843274,16.46474218310657,16.046886427131913,15.896685920869833,15.90222170583581,15.92459548897294
ART_2020001_182021.FR,48.1308036086791,27.561081422097978,25.0529049243345,23.810880449904836,22.99665546247926,22.43753609535051,21.93864324192967,21.55654731954303,21.25099922874833,20.985196709412307,20.732395989920377,20.501485643993952,20.33641884975719,20.147626372845913,19.965813090239294,19.782250862271106,19.627703630210526,19.529102780777915,19.389259193581925,19.23971537020099,19.293623806348684,18.75014060460432,18.134675655149955,17.568943105108705,17.04497129278262,16.355522094752743,15.925568828654864,15.762737439893126,15.754738873391336,15.770002667778108,15.787476167745202
ART_2020001_183021.FR,48.1308036086791,27.437537521648675,24.9239997820301,23.609600906648467,22.782996097538767,22.1257421661017,21.65195714848268,21.270772357951017,20.984870416195086,20.74482682736115,20.524159743005484,20.3212584824847,20.096930615430153,19.871429031670747,19.69965455164125,19.53489586647278,19.44738583389138,19.33389194654658,19.153582230332397,19.08706209712109,18.534776403135478,17.912726468044998,17.359885290659413,16.865689780263185,16.20908654625297,15.78529836458201,15.63088497505998,15.631376913823525,15.654114802061823,15.676895831786217,15.699120676043044
